id,campaign_id,coupon_id,customer_id,redemption_status
122447,25,1109,557,0
122449,19,455,118,0
122450,18,699,292,0
122454,19,1043,1100,0
122456,20,721,187,0
122458,18,495,829,0
122460,22,583,967,0
122465,20,842,58,0
122466,18,190,36,0
122467,18,952,1143,0
122471,20,403,230,0
122481,18,289,300,1
122484,22,927,945,0
122486,18,962,594,0
122488,17,981,748,0
122496,18,267,842,0
122500,20,396,294,0
122506,18,197,991,0
122507,20,286,704,0
122511,18,877,48,0
122512,18,258,1371,0
122514,20,264,468,0
122515,17,498,1292,0
122525,22,1079,304,0
122528,18,229,540,0
122532,22,869,153,0
122534,18,962,1342,0
122535,18,482,1555,0
122543,25,415,300,0
122548,18,234,1384,0
122550,18,239,1404,0
122551,22,811,494,0
122554,18,199,887,0
122558,25,647,971,0
122560,18,693,1129,0
122563,25,527,638,0
122565,18,482,1215,0
122566,18,985,387,0
122567,20,403,1574,0
122570,25,596,162,0
122571,18,206,577,0
122574,19,431,1552,0
122578,20,841,1475,0
122580,17,1077,162,0
122582,18,31,1194,0
122585,18,210,323,0
122587,21,574,1064,0
122588,20,842,49,0
122591,17,697,124,0
122593,18,239,99,0
122597,22,37,1382,0
122598,18,796,244,0
122601,18,205,529,0
122605,20,833,1271,0
122609,17,173,694,0
122611,18,1032,248,0
122613,23,442,60,0
122615,22,38,1531,0
122616,18,258,926,0
122620,23,1113,192,0
122622,17,906,180,0
122625,18,600,1239,0
122631,18,1010,614,0
122632,18,201,74,0
122634,18,1045,473,0
122636,18,856,1320,0
122637,18,1078,916,0
122641,17,488,1473,0
122642,23,799,1441,0
122648,18,865,289,0
122649,18,493,1334,0
122651,18,220,501,0
122654,23,799,110,0
122655,17,906,1547,0
122657,18,228,16,0
122660,20,721,396,0
122662,22,957,945,0
122665,25,744,957,0
122666,16,1044,1369,0
122667,23,952,634,0
122670,20,837,1558,0
122671,18,240,1178,0
122672,18,1052,931,0
122677,18,1008,354,0
122678,18,219,499,0
122680,25,816,1431,0
122682,18,946,904,0
122684,25,744,412,0
122685,18,1078,91,0
122692,18,206,426,0
122694,18,226,25,0
122696,22,518,66,0
122697,25,527,659,0
122700,19,664,1064,0
122708,18,789,1429,0
122710,18,222,1397,0
122712,22,801,1084,0
122714,20,838,779,0
122715,22,907,900,0
122716,17,1077,606,0
122723,22,432,684,0
122725,22,927,585,1
122726,22,993,1387,0
122727,18,493,1053,0
122731,21,1029,1166,0
122735,25,580,1270,0
122743,21,861,1208,0
122744,18,234,661,0
122745,18,179,107,0
122746,24,43,407,0
122749,17,173,1308,0
122752,16,35,1347,0
122757,22,518,356,0
122758,25,647,127,0
122759,18,956,1145,0
122760,23,244,911,0
122761,23,976,1386,0
122768,22,37,1029,0
122771,22,929,1224,0
122772,18,1000,43,0
122773,18,419,864,0
122774,18,789,1218,0
122777,18,886,148,0
122780,18,199,753,0
122781,18,950,262,0
122782,18,1034,1329,0
122783,22,801,962,0
122784,19,455,1566,0
122785,18,211,904,0
122786,18,181,1278,0
122787,18,1116,1574,0
122792,18,592,238,0
122793,18,557,1151,0
122798,25,44,1124,0
122803,18,503,523,0
122814,18,789,52,0
122815,17,781,1031,0
122817,20,396,218,0
122819,20,834,844,0
122820,18,430,1038,0
122822,20,389,1457,0
122824,22,811,1500,0
122825,16,666,1391,0
122826,18,903,770,0
122827,20,720,430,0
122830,23,976,1305,0
122832,22,927,1056,0
122836,17,853,1257,0
122838,18,865,1152,0
122842,20,834,745,0
122846,18,237,958,0
122848,17,981,809,0
122850,18,1000,661,0
122853,18,988,1097,0
122858,18,570,12,0
122861,18,501,1023,0
122862,18,503,866,0
122863,22,927,577,0
122870,18,1022,978,0
122871,23,715,8,0
122872,17,1077,842,0
122873,18,214,1360,0
122875,18,201,1428,0
122876,18,204,848,0
122880,18,487,1250,0
122882,16,655,651,0
122885,18,865,999,0
122886,18,411,857,0
122888,18,254,28,0
122892,23,976,33,0
122893,22,492,1102,0
122896,18,204,247,0
122898,16,28,896,0
122899,18,1054,1113,0
122901,18,560,294,0
122903,18,867,556,0
122907,18,526,1500,0
122909,20,389,60,0
122910,18,289,1351,0
122918,18,239,1372,0
122920,18,684,1542,0
122921,20,841,737,0
122922,18,690,448,0
122923,18,503,1068,0
122926,18,387,240,0
122927,16,655,735,0
122930,25,1069,1382,0
122931,18,483,1573,0
122932,18,1045,540,0
122934,18,210,1121,0
122936,18,258,865,0
122937,20,390,1391,0
122938,23,952,1064,0
122939,19,259,738,0
122940,18,1078,712,0
122944,20,841,1537,0
122946,18,1037,994,0
122947,22,38,495,0
122952,18,251,89,0
122953,18,962,765,0
122955,23,952,515,0
122957,18,1005,1282,0
122958,21,1061,647,0
122959,25,527,891,0
122960,18,573,1576,0
122962,18,188,168,0
122963,18,183,249,0
122971,16,938,1302,0
122972,20,389,657,0
122974,25,1069,886,0
122975,18,541,793,0
122977,25,596,550,0
122980,18,941,368,0
122981,18,553,155,0
122989,22,744,711,0
122990,18,236,1357,0
122992,20,403,1136,0
122993,19,966,1343,0
122997,18,411,1491,0
122998,18,245,140,0
122999,23,417,1460,0
123003,22,957,627,0
123005,25,1069,244,0
123006,18,699,1004,0
123008,18,657,634,0
123009,21,1061,289,0
123010,18,592,12,0
123012,18,267,268,0
123014,20,671,1450,0
123015,20,843,162,0
123018,18,216,835,0
123019,20,841,1393,0
123021,18,191,1208,0
123029,18,760,1145,0
123030,18,570,1322,0
123032,22,37,1466,0
123037,18,694,519,0
123043,18,1014,1239,0
123045,18,903,947,0
123046,23,932,379,0
123048,20,834,900,0
123053,18,233,971,0
123057,17,173,626,0
123059,18,219,1021,0
123060,16,688,789,0
123063,18,196,1009,0
123066,18,1055,1486,0
123067,18,36,527,0
123072,18,181,852,0
123075,20,263,948,0
123078,18,411,901,0
123080,22,583,657,0
123085,18,199,965,0
123089,20,841,1534,0
123090,23,618,1305,0
123094,18,789,523,0
123095,22,957,566,0
123098,25,295,565,0
123100,16,666,33,0
123104,18,713,209,0
123112,22,492,954,0
123113,18,193,457,0
123121,18,206,991,0
123122,16,35,6,0
123123,20,840,1518,0
123124,20,836,632,0
123125,20,404,1473,0
123128,18,218,1143,0
123131,16,666,318,0
123135,18,789,714,0
123136,18,468,1506,0
123137,22,927,1097,0
123140,16,999,789,0
123142,20,396,1093,0
123145,21,861,763,0
123146,18,950,742,0
123148,18,637,140,0
123149,17,781,666,0
123151,22,929,1103,0
123152,18,461,676,0
123156,16,549,225,0
123157,23,1113,766,0
123158,18,869,708,0
123159,18,1037,1061,0
123167,22,744,1082,0
123168,20,840,981,0
123170,18,497,1560,0
123171,18,185,1432,0
123179,20,396,934,0
123183,17,173,1257,1
123189,16,959,1383,0
123191,23,40,1228,0
123192,22,801,1345,0
123193,16,270,444,0
123197,16,666,1302,0
123199,16,549,416,0
123201,20,836,948,0
123202,20,264,1463,0
123203,17,853,1240,0
123209,22,927,1500,0
123211,18,200,63,0
123213,20,833,1320,0
123214,22,869,844,0
123216,18,869,90,0
123217,23,976,167,0
123220,22,929,557,0
123221,18,229,1154,0
123225,22,1079,1382,0
123226,17,174,723,0
123231,18,848,1502,0
123233,20,264,1524,0
123237,18,553,1209,0
123240,20,389,49,0
123241,17,173,1275,0
123242,25,415,898,0
123245,18,1052,1456,0
123247,19,664,928,0
123251,20,840,166,0
123253,18,680,447,0
123254,22,38,951,0
123257,23,599,772,0
123262,18,195,257,0
123266,18,461,1403,0
123267,23,976,998,0
123270,25,596,1091,0
123271,18,952,490,0
123273,18,865,915,0
123274,18,224,1446,0
123275,18,179,795,0
123278,25,1109,69,0
123284,18,33,1485,0
123285,18,533,1580,0
123286,16,28,1249,0
123290,22,540,1192,0
123293,18,187,1467,0
123294,22,432,1061,0
123299,18,887,1404,0
123306,19,456,994,0
123314,17,498,1572,0
123317,18,898,20,0
123325,20,834,704,0
123327,18,482,1116,0
123330,20,1094,274,0
123338,20,286,736,0
123339,20,286,1463,0
123340,18,212,253,0
123344,16,959,418,0
123346,17,173,749,0
123350,18,200,833,0
123351,22,929,407,0
123355,18,1031,540,0
123356,16,959,318,0
123358,17,981,1059,0
123359,25,1016,367,0
123361,20,843,240,0
123362,21,1048,207,0
123363,22,811,1186,0
123364,17,173,239,0
123366,18,29,235,0
123367,23,244,1434,0
123370,16,270,1249,0
123372,18,570,1198,0
123376,18,1024,1321,0
123379,16,35,444,0
123382,18,197,1018,0
123384,18,690,59,0
123388,18,694,1015,0
123389,22,241,1254,0
123393,25,744,396,0
123398,17,796,570,0
123400,22,907,494,0
123402,18,482,830,0
123403,24,42,1424,0
123408,21,701,1064,0
123410,18,183,923,0
123412,22,957,189,0
123414,22,241,876,0
123417,17,488,626,0
123420,18,187,1089,0
123421,18,637,1173,0
123424,18,949,1526,0
123430,20,671,257,0
123434,20,404,1477,0
123437,18,237,448,0
123438,17,810,1431,0
123439,18,216,263,0
123442,23,266,1169,0
123443,18,179,1549,0
123444,25,1079,550,0
123446,22,1079,1024,0
123448,23,869,1093,0
123449,20,404,444,0
123450,18,505,300,0
123452,17,1069,627,0
123454,20,837,594,0
123459,22,590,1450,0
123462,18,1000,947,0
123463,18,946,709,0
123469,18,204,1438,0
123470,18,214,1335,0
123479,22,590,1254,0
123481,22,241,432,0
123486,20,720,535,1
123489,18,198,987,0
123491,25,1069,192,0
123495,18,493,871,0
123498,18,887,731,0
123500,18,1055,1388,0
123502,18,194,468,0
123505,18,231,402,0
123506,20,671,1076,0
123511,18,753,375,0
123512,23,952,964,0
123515,18,903,800,0
123517,16,688,1467,0
123518,18,956,538,0
123523,18,183,1397,0
123525,25,816,162,0
123526,16,549,967,0
123528,16,1044,498,0
123536,18,177,273,0
123539,21,953,571,0
123541,17,583,1473,0
123543,17,810,1466,0
123550,20,264,729,0
123551,18,272,922,0
123556,20,389,565,0
123557,18,693,909,0
123558,18,461,1186,0
123563,18,754,746,0
123568,18,470,915,0
123571,18,237,764,0
123572,22,37,613,0
123573,23,618,208,0
123575,18,267,1538,0
123579,18,222,807,0
123583,23,40,1369,0
123585,17,796,879,0
123586,25,295,161,0
123589,23,932,1493,0
123590,22,518,691,0
123593,18,988,1137,0
123596,18,187,560,0
123597,16,270,864,0
123599,23,799,1170,0
123600,23,715,1315,0
123601,18,470,745,0
123602,22,929,106,0
123605,21,242,1120,0
123611,18,258,1581,0
123613,25,1069,94,0
123614,25,736,1184,0
123617,18,1005,784,0
123621,18,869,1356,0
123623,23,943,515,0
123624,18,477,1136,0
123630,18,949,180,0
123635,18,236,1148,0
123637,22,927,353,0
123640,18,985,1449,0
123641,23,442,1385,0
123645,18,412,523,0
123646,18,195,1234,0
123655,18,274,403,0
123656,18,1031,1070,0
123657,18,501,1022,0
123659,18,483,980,0
123666,18,1116,222,0
123668,18,477,748,0
123670,25,527,853,0
123672,22,957,338,0
123673,18,289,416,0
123675,20,263,929,0
123677,18,1064,206,0
123680,18,234,191,0
123682,18,539,1008,0
123684,25,295,755,0
123687,20,389,1301,0
123694,18,175,745,0
123696,22,583,935,0
123699,18,199,348,0
123701,18,229,1168,0
123703,18,1034,197,0
123710,17,796,274,0
123711,21,958,571,0
123716,18,236,84,0
123718,18,190,222,0
123720,25,522,259,0
123721,18,181,1550,1
123723,20,720,1428,0
123730,22,811,1460,0
123732,20,264,649,0
123737,17,583,1436,0
123739,18,988,46,0
123741,18,985,1146,0
123742,18,543,153,0
123745,18,212,407,0
123746,18,237,262,0
123752,22,907,742,0
123754,18,221,930,0
123758,18,539,87,0
123762,18,419,774,0
123763,22,37,706,0
123766,17,697,131,0
123773,23,1113,14,0
123776,20,263,987,0
123791,20,404,416,0
123797,18,31,1262,0
123798,20,842,396,0
123799,16,269,1518,0
123800,19,689,486,0
123801,18,190,1361,0
123806,20,721,209,0
123807,18,36,1419,1
123815,18,30,488,0
123819,18,34,616,0
123824,18,487,585,0
123825,20,397,678,0
123826,18,289,30,0
123828,20,404,385,0
123833,20,864,622,0
123834,17,652,1558,0
123836,17,488,1004,0
123837,18,765,556,0
123842,18,903,238,0
123845,22,37,557,0
123854,18,690,742,0
123856,20,833,1350,0
123859,20,1094,1428,0
123861,22,1079,871,0
123863,18,182,1449,0
123871,17,498,1308,0
123876,19,969,1223,0
123879,23,442,180,0
123880,16,655,1382,0
123883,18,184,1219,0
123886,18,577,919,0
123887,18,36,375,0
123889,18,1005,64,0
123890,25,1069,515,0
123892,18,1032,103,0
123893,18,637,1551,0
123895,18,177,31,0
123897,18,417,349,0
123898,17,1069,1328,0
123903,18,903,400,0
123908,23,715,1036,0
123918,20,721,161,0
123925,17,703,851,0
123927,17,697,252,0
123929,20,286,1017,0
123931,18,211,1275,0
123932,18,191,486,0
123936,18,34,7,0
123937,22,518,42,0
123940,19,966,90,0
123942,25,1016,158,0
123943,18,1078,655,0
123947,18,238,1323,0
123950,19,259,1223,0
123951,22,929,1186,0
123952,18,33,608,0
123956,18,387,680,0
123962,18,514,1284,0
123965,18,477,1444,0
123966,20,864,1555,0
123967,16,28,1537,0
123968,22,744,1137,0
123969,18,501,118,0
123971,18,233,1115,0
123972,17,796,239,0
123977,18,487,854,0
123978,22,452,196,0
123979,22,38,1412,0
123980,18,225,841,0
123981,22,811,1232,0
123986,18,205,1191,0
123987,18,417,1370,0
123988,20,286,1547,0
123992,18,577,533,0
124003,18,942,1441,0
124006,22,957,712,0
124009,18,213,885,0
124016,22,957,1144,0
124017,18,411,1115,0
124018,18,483,563,0
124021,22,432,891,0
124022,18,289,446,0
124023,20,721,1252,0
124025,18,648,952,0
124027,18,592,1222,0
124033,22,869,1135,0
124035,18,288,329,0
124038,19,456,43,0
124043,18,499,1377,0
124046,18,553,434,0
124047,18,30,97,0
124050,20,264,174,0
124053,20,836,987,0
124056,18,985,28,0
124058,18,251,25,0
124062,18,288,568,0
124064,18,462,321,0
124070,25,44,470,0
124072,20,841,963,0
124074,18,463,136,0
124076,18,176,509,0
124078,18,218,1542,0
124079,16,1044,933,0
124080,17,981,949,0
124081,18,36,1328,0
124087,17,652,1239,0
124091,18,600,1364,0
124093,23,599,1055,0
124094,18,543,980,0
124095,18,1116,1397,0
124101,22,590,638,0
124103,18,188,1069,0
124107,18,487,433,0
124108,18,1008,1202,0
124111,18,387,1106,0
124117,21,978,239,0
124119,17,981,1336,0
124120,18,198,1184,0
124122,18,1052,443,0
124123,16,655,699,0
124133,18,217,747,0
124134,16,688,1441,0
124141,17,174,320,0
124142,20,264,772,0
124145,17,703,239,0
124147,18,468,546,0
124148,25,744,934,0
124153,22,907,483,0
124154,18,229,1034,0
124157,18,789,1092,0
124158,18,205,1319,0
124159,18,224,1238,0
124164,18,204,447,0
124165,18,1061,772,0
124166,17,488,181,0
124170,18,234,215,0
124171,18,1042,1196,0
124173,18,526,1572,0
124178,22,518,659,0
124179,18,233,1170,0
124184,18,553,771,0
124191,22,452,1144,0
124192,18,543,995,0
124195,20,263,627,0
124198,18,469,1427,0
124202,18,503,775,0
124204,20,843,839,0
124205,18,1078,161,0
124209,19,431,1134,0
124211,18,233,790,0
124212,18,197,1352,0
124214,22,540,162,0
124215,18,592,781,0
124218,18,211,1451,0
124220,16,959,162,0
124221,18,1061,301,0
124222,22,907,363,0
124224,19,966,800,0
124225,17,1077,1270,0
124228,25,1109,659,0
124231,23,952,207,0
124232,20,833,686,0
124233,18,289,779,0
124235,18,526,909,0
124237,18,952,250,0
124240,18,178,511,0
124243,18,898,258,0
124244,16,1044,1049,0
124246,18,789,437,0
124247,18,224,355,0
124248,22,452,879,0
124249,20,1094,257,0
124250,18,177,579,0
124252,18,193,253,0
124256,22,432,1572,0
124259,22,927,1477,0
124262,18,1008,613,0
124264,23,715,842,0
124266,18,187,230,0
124268,16,666,301,0
124271,25,44,684,0
124272,18,713,1053,0
124273,18,200,515,0
124277,18,225,704,0
124278,18,216,78,0
124279,16,959,1124,0
124280,25,44,691,0
124284,18,197,268,0
124285,18,505,1237,0
124287,25,736,934,0
124289,25,878,1367,0
124292,18,501,276,0
124293,18,543,883,0
124297,22,801,250,0
124301,18,505,128,0
124302,25,878,1444,0
124303,20,843,444,0
124304,18,182,9,0
124306,18,789,1459,0
124308,18,1014,1072,0
124309,18,216,1098,0
124311,16,549,1444,0
124313,18,941,1241,0
124314,22,981,871,0
124320,22,929,1571,0
124321,18,238,202,0
124323,18,543,516,0
124328,17,174,871,0
124329,18,952,889,0
124330,20,837,321,0
124331,18,573,1549,0
124332,18,747,1381,0
124336,21,874,460,0
124338,18,229,52,0
124339,18,1034,49,0
124340,18,31,966,0
124343,20,726,396,0
124344,18,1024,354,0
124345,18,777,455,0
124346,22,801,977,0
124350,18,227,154,0
124353,18,199,593,0
124357,18,240,1236,0
124359,18,867,1009,0
124360,19,1043,567,0
124368,17,853,7,0
124374,18,903,625,0
124375,25,295,1259,0
124376,22,38,1343,0
124382,20,842,319,0
124384,18,206,189,0
124392,21,845,1166,0
124393,18,1064,301,0
124395,20,834,948,0
124396,25,44,779,0
124398,20,834,1088,0
124403,18,468,1202,0
124404,18,210,1364,0
124405,17,781,1436,0
124409,18,880,1342,0
124416,25,1069,1192,0
124417,18,197,951,0
124418,19,689,1506,0
124419,17,809,963,0
124420,18,1042,1003,0
124426,18,877,939,0
124429,18,233,1197,0
124432,18,469,750,0
124437,17,703,1239,0
124438,22,518,1,0
124443,18,699,453,0
124452,22,37,1384,0
124458,19,431,80,0
124459,18,514,1014,0
124464,18,557,288,0
124465,20,838,1033,0
124467,20,833,1240,0
124469,20,843,1547,0
124473,18,191,1197,0
124481,22,929,852,0
124483,20,1094,240,0
124491,18,245,353,0
124495,18,255,1434,0
124498,18,942,330,0
124501,18,198,649,0
124503,23,899,947,0
124504,18,1037,30,0
124505,22,907,338,0
124508,23,41,433,0
124509,22,38,555,0
124510,23,976,40,0
124512,20,836,508,1
124513,18,956,1254,0
124514,18,680,1489,0
124524,22,540,1061,0
124529,25,1079,1367,0
124530,18,592,971,0
124532,18,190,1196,0
124533,20,721,637,0
124543,22,929,1067,0
124547,18,553,1520,0
124548,18,1043,30,0
124549,25,596,565,0
124552,18,570,660,0
124553,18,225,632,0
124556,23,442,490,0
124557,20,840,88,0
124561,17,173,53,0
124562,18,898,641,0
124565,20,264,1182,0
124570,25,1109,1239,0
124571,18,255,888,0
124572,20,836,535,0
124574,18,765,1372,0
124575,19,1043,1152,0
124576,18,187,804,0
124578,19,1043,31,0
124580,18,412,1479,0
124586,22,957,934,0
124588,23,244,1486,0
124591,18,694,1492,0
124593,18,288,591,0
124595,22,492,1258,0
124596,18,949,438,0
124600,18,188,939,0
124601,18,418,268,0
124613,17,673,1218,0
124614,18,182,535,0
124616,25,527,967,0
124617,23,266,947,0
124620,18,289,698,0
124621,18,765,457,0
124626,25,1109,1466,0
124628,22,37,1144,0
124629,19,1043,616,0
124631,19,934,1552,0
124635,22,957,971,0
124637,22,957,742,0
124641,22,241,1186,0
124642,23,442,1473,0
124644,18,230,876,0
124646,17,174,1046,0
124647,22,590,281,0
124648,18,187,1330,0
124649,18,235,192,0
124650,18,288,1397,0
124653,18,514,1344,0
124654,19,1043,795,0
124656,18,179,866,0
124658,17,498,517,0
124662,17,781,991,0
124664,18,985,295,0
124667,16,35,255,0
124672,16,270,271,0
124674,18,1034,511,0
124675,18,238,1533,0
124676,21,953,1534,0
124677,25,522,1469,0
124682,18,495,1233,0
124684,18,880,1303,0
124691,18,865,959,0
124693,18,493,1235,0
124695,25,612,230,0
124697,18,503,1208,0
124699,18,32,748,0
124701,20,389,959,0
124703,18,1116,1429,0
124705,18,228,965,0
124710,16,1044,150,0
124712,25,522,1133,0
124713,16,655,1318,0
124718,18,175,235,0
124720,18,505,304,0
124723,23,976,898,0
124725,20,404,649,0
124727,22,993,1428,0
124729,25,744,235,0
124732,18,705,995,0
124733,16,655,865,0
124736,18,1055,53,0
124741,16,270,1312,0
124742,18,1034,1033,0
124743,19,966,180,0
124745,18,181,569,0
124747,22,907,694,0
124749,18,200,750,0
124750,16,999,1007,0
124751,18,760,488,0
124752,18,1034,1346,0
124754,20,842,555,0
124755,18,232,952,0
124757,21,861,289,0
124764,18,684,1084,0
124770,18,600,1088,0
124773,18,802,1446,0
124784,18,236,335,0
124786,22,811,711,0
124788,22,432,1378,0
124791,16,959,983,0
124792,18,288,381,0
124802,22,583,1093,0
124803,23,715,46,0
124805,25,295,459,0
124806,17,1038,751,0
124810,16,1044,262,0
124811,21,978,12,0
124813,16,959,407,0
124814,16,959,944,0
124816,25,596,1061,0
124820,22,811,1493,0
124821,18,211,949,0
124823,18,1037,585,0
124827,23,952,1033,0
124830,18,1055,457,0
124831,18,503,871,0
124834,22,38,483,0
124835,21,574,289,0
124836,20,841,1431,0
124838,18,941,705,0
124840,20,397,763,0
124842,18,1005,929,0
124846,18,942,474,0
124848,18,694,1395,0
124850,16,549,1055,0
124855,17,810,19,0
124856,17,981,1209,0
124857,18,497,420,0
124858,16,666,1332,0
124864,18,387,275,0
124865,18,1042,1105,0
124866,22,452,704,0
124867,17,810,1504,0
124870,18,231,615,0
124872,16,270,876,0
124873,18,461,1477,0
124876,18,238,389,0
124877,22,432,691,0
124878,25,580,510,0
124879,17,703,1399,0
124883,23,976,1055,0
124887,25,612,772,0
124888,18,185,106,0
124889,18,950,1255,0
124894,16,549,964,0
124898,18,1054,564,0
124904,18,290,1560,0
124905,25,1109,612,0
124909,20,397,269,0
124910,25,1079,235,0
124911,18,690,488,0
124912,18,648,1306,1
124913,17,174,58,0
124914,18,182,590,0
124915,18,477,837,0
124916,18,288,43,0
124917,19,969,767,0
124919,17,906,320,0
124920,18,499,715,0
124925,18,497,553,0
124926,20,726,566,0
124927,22,590,843,0
124929,17,673,1328,0
124930,25,816,550,0
124934,23,899,1408,0
124942,18,1024,1206,0
124944,21,1066,842,0
124947,20,836,1510,0
124948,18,988,828,0
124949,23,932,772,0
124950,21,978,647,0
124952,23,40,1383,0
124953,18,848,292,1
124957,20,389,1431,0
124959,18,705,101,0
124960,18,730,101,0
124964,23,799,808,0
124965,18,877,460,0
124969,17,697,1404,0
124971,18,765,682,0
124973,20,671,896,0
124974,22,540,1555,0
124975,23,41,208,0
124976,18,195,82,0
124982,19,456,1263,0
124983,19,1043,1149,0
124984,18,462,382,0
124987,18,1037,856,0
124989,22,38,889,0
124991,18,765,719,0
124996,18,288,922,0
124997,18,497,608,0
124998,18,469,1060,0
125001,20,390,970,0
125002,18,192,151,0
125004,18,226,45,0
125006,16,35,230,0
125011,18,988,564,0
125014,17,673,679,0
125017,18,219,1369,0
125018,18,228,1250,0
125020,18,423,600,0
125023,18,657,1342,0
125026,20,842,510,0
125027,18,209,101,0
125028,19,664,486,0
125031,20,404,453,0
125035,18,802,959,0
